rapida,lenta,modo,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,"sh_tr|0,0092% (Pepperstone min)","sh_ho|0,0092% (Pepperstone min)","ret_ho|0,0092% (Pepperstone min)","sh_tr|0,0145% (Pepperstone medio, medido)","sh_ho|0,0145% (Pepperstone medio, medido)","ret_ho|0,0145% (Pepperstone medio, medido)","sh_tr|0,030% (folga p/ slippage)","sh_ho|0,030% (folga p/ slippage)","ret_ho|0,030% (folga p/ slippage)","sh_tr|0,050%","sh_ho|0,050%","ret_ho|0,050%","sh_tr|0,063% (leitura '$69' AskTraders)","sh_ho|0,063% (leitura '$69' AskTraders)","ret_ho|0,063% (leitura '$69' AskTraders)","sh_tr|0,260% (CostModel.ts atual)","sh_ho|0,260% (CostModel.ts atual)","ret_ho|0,260% (CostModel.ts atual)"
80,100,1,3.0,0.001,55.781583643840264,167.3447509315208,14176,5547,0.26392644672796106,0.0036909681477580434,-0.020520001551710458,-0.2006950953769353,-0.02626280582075267,-0.050850117405928395,-0.4973376408863127,-0.11287620707602095,-0.13855173715380434,-1.3550999999999995,-0.22489896761296257,-0.2519819616379241,-2.4644999999999997,-0.2999641287838792,-0.3279902481838159,-3.207896158100857,-1.4011379532508492,-1.4429993187211805,-14.113199999999997
80,100,1,0.75,0.002,111.56316728768053,83.6723754657604,14347,5603,0.5654113867570945,-0.03782555051525572,-0.06509468974577846,-0.6328407462406649,-0.06877212738047461,-0.09591571087513677,-0.9324780605527334,-0.15825628661603527,-0.1850368170496231,-1.7988999999999997,-0.2739919856720174,-0.30030295590437195,-2.9195,-0.3515451441660991,-0.37754146751762263,-3.6704011490605923,-1.4892168257598304,-1.5105974138792346,-14.6858
80,100,1,1.0,0.002,111.56316728768053,111.56316728768053,13612,5265,0.49952516619183285,-0.028315171198834702,-0.04688854655746693,-0.4937830678131537,-0.0550573531547084,-0.07362502634323942,-0.7753448132804102,-0.1323842148256435,-0.15093539979644538,-1.5894999999999995,-0.2323960880749865,-0.25092594775848204,-2.642500000000001,-0.2994128920573476,-0.31792846191151736,-3.3481031679107653,-1.2825207571930863,-1.3008267013598653,-13.699
80,100,1,1.3333333333333333,0.002,111.56316728768053,148.75088971690735,12850,4907,0.42673731404116566,-0.016956636594970296,-0.043513468206341104,-0.4928876569343107,-0.04004258512131535,-0.06668032363697723,-0.7553042732700812,-0.10679719591502843,-0.13366888231896154,-1.5141000000000002,-0.19313528761104068,-0.22030955407632824,-2.4955000000000007,-0.25098944811633644,-0.2783664699945758,-3.153124832846748,-1.0996852504191694,-1.130036607528678,-12.8002
80,100,1,2.0,0.002,111.56316728768053,223.12633457536106,11697,4398,0.33469758981355163,-0.005955182394861252,-0.02955933162853763,-0.3681173660479106,-0.024693612538913935,-0.04844528018412547,-0.6033136730877962,-0.07887707438471822,-0.10305530168095285,-1.2833999999999994,-0.14895607928981486,-0.173686004001793,-2.1630000000000003,-0.1959152130648103,-0.2210148238587227,-2.752409825730588,-0.8847856307933291,-0.9153083783706141,-11.398800000000001
80,100,1,3.0,0.002,111.56316728768053,334.6895018630416,10593,3964,0.25277497477295663,0.0004468335180168764,-0.020040712531692685,-0.2762385718540052,-0.014760602663021816,-0.03542005463141559,-0.488225420673038,-0.05873395217807386,-0.07989048195471982,-1.1011999999999995,-0.11560755292969302,-0.1374069858538317,-1.8940000000000006,-0.1537178975268767,-0.17594813244297242,-2.4252461457926455,-0.7127803608216929,-0.7413302767945055,-10.218399999999999
80,100,1,0.75,0.004,223.12633457536106,167.3447509315208,10702,4017,0.565596216081653,-0.02904904004419913,-0.038243856089697464,-0.533108562850036,-0.04448049484622501,-0.053654582914046296,-0.7479297464287575,-0.08910160963882142,-0.09821576133102482,-1.3690999999999995,-0.14681300746940112,-0.15584963953812833,-2.1725000000000003,-0.18548475023655725,-0.19446943729873173,-2.71084908366525,-0.7527826846904875,-0.7610053607127147,-10.6082
80,100,1,1.0,0.004,223.12633457536106,223.12633457536106,9718,3604,0.4972253052164262,-0.018443215108037914,-0.02851752718685173,-0.4111593877300304,-0.03181216783232084,-0.04188538166498513,-0.6038941513889076,-0.07046941576002183,-0.08053945393827519,-1.1611999999999993,-0.12046735562684624,-0.1305332865241423,-1.882000000000001,-0.15397039908272758,-0.16403357773837604,-2.364999775337207,-0.6454457242285012,-0.6554685286757461,-9.450400000000002
80,100,1,1.3333333333333333,0.004,223.12633457536106,297.5017794338147,8819,3196,0.4211514392991239,-0.013596408746420171,-0.03496202800920206,-0.5150029790561903,-0.02516382184943423,-0.04656499132342226,-0.6859187128668924,-0.058611793835537385,-0.08011575919464972,-1.180133333333333,-0.10187223739210133,-0.12350915537351666,-1.8193333333333341,-0.1308605621962194,-0.15258657019803268,-2.2476538888210458,-0.5561068947360227,-0.579139815251619,-8.530933333333333
80,100,1,2.0,0.004,223.12633457536106,446.2526691507221,7608,2728,0.3310117302052786,-0.015401369351233337,-0.021201603294773524,-0.32666670636168854,-0.024851623565669303,-0.03067015313790726,-0.47255472946418947,-0.05217768475247395,-0.05804911739566666,-0.8943999999999994,-0.08752026181771823,-0.09346011745277294,-1.440000000000001,-0.11120291551132366,-0.11718862060489284,-1.8056002738956436,-0.4586173210027817,-0.46527561805238754,-7.168799999999999
80,100,1,3.0,0.004,223.12633457536106,669.3790037260832,6630,2340,0.2465811965811966,-0.018012907152698474,-0.02125131775577103,-0.34301469680584706,-0.02575233793863513,-0.029004219277371558,-0.4681532503468489,-0.04813143530561171,-0.05142226820465866,-0.8299999999999993,-0.07707578143497294,-0.08041699292728563,-1.2980000000000014,-0.09647105429535549,-0.09984602390258097,-1.6116014079603405,-0.3809914157932643,-0.38486160251486734,-6.2120000000000015
80,100,1,0.75,0.008,446.2526691507221,334.6895018630416,6614,2320,0.5568965517241379,-0.015526067838451901,-0.0424573892671579,-0.6851769643545149,-0.02324186346092234,-0.050145396623835166,-0.8092459576088409,-0.045552618124265816,-0.07237579960201657,-1.168,-0.07440857217789049,-0.10112782958089996,-1.6320000000000014,-0.09374461452672707,-0.1203942336046087,-1.94292105404615,-0.37739608974094824,-0.4030241443591745,-6.504
80,100,1,1.0,0.008,446.2526691507221,446.2526691507221,5719,1998,0.4864864864864865,-0.021801570704834586,-0.03851728603199181,-0.6155894718880703,-0.028486093763550296,-0.045202806953038514,-0.7224385445269237,-0.04781485275376317,-0.06453445133093455,-1.0314000000000008,-0.07281399732557574,-0.08953732776281495,-1.431000000000001,-0.0895656360766964,-0.10629146719037065,-1.698767356027675,-0.33530501532960716,-0.3520675302975589,-5.626799999999999
80,100,1,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,5025,1730,0.41791907514450866,-0.01864384211098988,-0.03156898121242968,-0.502963857040222,-0.024439910917388268,-0.037375892151731496,-0.5954808218376272,-0.04119964322222227,-0.05416697523088252,-0.8630000000000007,-0.06287609803681093,-0.07588397804650866,-1.2090000000000014,-0.07740124066382735,-0.09043629142184845,-1.4408506135775179,-0.29047887358999125,-0.30391250761058275,-4.8420000000000005
80,100,1,2.0,0.008,446.2526691507221,892.5053383014442,4101,1380,0.30869565217391304,-0.04546768589298782,-0.06159898631718284,-0.9428035391419105,-0.05025985252740236,-0.06642075887562575,-1.0166031989225006,-0.06411673253274021,-0.08036324645015,-1.2300000000000013,-0.08203873915215652,-0.09839597492189087,-1.5060000000000007,-0.09404806930028368,-0.1104794985075842,-1.6909444200791757,-0.27021980865602824,-0.28773962387517077,-4.403999999999999
80,100,1,3.0,0.008,446.2526691507221,1338.7580074521663,3400,1129,0.2267493356953056,-0.035057023527689475,-0.062356661768953665,-0.9437399968776934,-0.03898105397508352,-0.06634598945733684,-1.0041166750605097,-0.05032765838076988,-0.07788140533434566,-1.178700000000001,-0.06500296185372162,-0.09280091099693596,-1.4045000000000005,-0.07483671363013812,-0.10279829984706543,-1.5558059784560787,-0.2190936483197148,-0.24945572045413447,-3.7753999999999994
80,100,1,0.75,0.015,836.7237546576039,627.5428159932029,3574,1163,0.5726569217540842,-0.014567711512701888,-0.004590961057279913,-0.06936414204495789,-0.0186795351836823,-0.008707418008219753,-0.13155907271512152,-0.030569156634386276,-0.020610436907161092,-0.3113999999999999,-0.045946779465773344,-0.03600538753209909,-0.5440000000000009,-0.05625114735253833,-0.04632136657368123,-0.6998625801102037,-0.2074118191953365,-0.19765236909394726,-2.986299999999999
80,100,1,1.0,0.015,836.7237546576039,836.7237546576039,2971,951,0.4942166140904311,-0.03676625674668693,-0.017684425176333635,-0.2523841780608388,-0.04033253091423101,-0.021247989583438896,-0.30324176969224426,-0.05064465838720076,-0.03155228159739646,-0.4502999999999999,-0.0639820053772618,-0.04487949447730945,-0.6405000000000003,-0.07291920792969495,-0.05380990627929207,-0.7679508286197789,-0.20402414877290245,-0.18481522971639555,-2.6375999999999995
80,100,1,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,2502,802,0.4027431421446384,-0.026616982408115508,-0.057979161278707184,-0.7986930712984157,-0.02971412497927913,-0.06109260954129323,-0.8415824387940921,-0.03866972611798636,-0.07009535971021612,-0.9656000000000013,-0.05025258913093999,-0.0817392036388808,-1.126000000000001,-0.05801413218451682,-0.08954160930148695,-1.2334821919590566,-0.17187265076695296,-0.20399956488986024,-2.8101999999999996
80,100,1,2.0,0.015,836.7237546576039,1673.4475093152078,1968,607,0.3163097199341021,-0.048222114737267605,-0.04096425563610398,-0.5207751798979274,-0.05078423071419026,-0.04351765505052851,-0.5532363345985201,-0.058192765592133607,-0.05090098538743434,-0.6471000000000002,-0.06777470691453313,-0.06045032803313753,-0.7685000000000004,-0.07419545539679341,-0.0668492325177277,-0.8498487412956944,-0.16838509079972788,-0.16071842581302087,-2.0431999999999997
80,100,1,3.0,0.015,836.7237546576039,2510.1712639728116,1521,444,0.2702702702702703,-0.04285262020024726,0.0421475768887105,0.4992023395804284,-0.04495904991300315,0.04014285448905256,0.4754581012162393,-0.051049936561168324,0.034346061544379095,0.4067999999999999,-0.058927677494515586,0.02684869117775946,0.31799999999999984,-0.06420646093093538,0.02182478967568248,0.25849614310496144,-0.14164395729466148,-0.051873697671746606,-0.6143999999999998
80,100,1,0.75,0.025,1394.5395910960067,1045.904693322005,1900,580,0.5431034482758621,-0.03463743884002837,-0.061025479658521536,-0.7720442410886287,-0.037097156265498345,-0.06347720762343038,-0.803061489402211,-0.04420959867662066,-0.07056654795886357,-0.8927500000000006,-0.05340858430132467,-0.07973565416242345,-1.0087499999999996,-0.05957271858276509,-0.08587976658800953,-1.0864802635115365,-0.1499979333607175,-0.17601126929980307,-2.2267499999999982
80,100,1,1.0,0.025,1394.5395910960067,1394.5395910960067,1568,477,0.4947589098532495,-0.034292846318730884,-0.014143574152874596,-0.16882991896426916,-0.03643228734601731,-0.016280568690590348,-0.194338931801474,-0.042618628484637884,-0.022459835636053332,-0.26810000000000067,-0.05061982693577674,-0.0304518845718216,-0.36350000000000027,-0.055981337832458844,-0.03580726448366957,-0.4274264408534535,-0.13463241067273513,-0.1143683983973887,-1.3651999999999993
80,100,1,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,1289,368,0.421195652173913,-0.04968338781881048,-0.01810388015258357,-0.19214761043784317,-0.05154967142127999,-0.019958093786119152,-0.21182751971266722,-0.056946159045402185,-0.02531968026344394,-0.2687333333333341,-0.06392578843411456,-0.03225416972284406,-0.34233333333333377,-0.06860275767202387,-0.03690089121419879,-0.3916518453544467,-0.13721189701559453,-0.10506630904654563,-1.115133333333333
80,100,1,2.0,0.025,1394.5395910960067,2789.0791821920134,944,279,0.30824372759856633,-0.0359799836150109,-0.05688477498414455,-0.5506363676960822,-0.03751055042811596,-0.058426158213320284,-0.5655567336952014,-0.04193628982478872,-0.06288317402231616,-0.6087000000000004,-0.04766038722134747,-0.06864772324269604,-0.6645000000000001,-0.05149603893686664,-0.07251048125929392,-0.7018909371029636,-0.10776340988521468,-0.12917549005668488,-1.2504
80,100,1,3.0,0.025,1394.5395910960067,4183.61877328802,694,196,0.20408163265306123,0.016002915568644596,-0.11591623914922476,-0.9180097780230541,0.014781421124869071,-0.11723975247951755,-0.9284914688324712,0.011249385779305242,-0.12106678246458237,-0.9587999999999994,0.006681174117024499,-0.1260165299328882,-0.9979999999999996,0.0036200681145627405,-0.12933329868312082,-1.0242674683590711,-0.041285048336923307,-0.17798887835009955,-1.4096000000000002
80,100,1,0.75,0.04,2231.2633457536103,1673.4475093152078,934,266,0.5451127819548872,-0.05146555076749933,-0.05537881731708671,-0.514441841602716,-0.05299949955166284,-0.0569101314907036,-0.5286669934154968,-0.057435018150669974,-0.06133803193178957,-0.5698000000000004,-0.06317176362738113,-0.06706492434802547,-0.6230000000000007,-0.06701589067568602,-0.07090244897402746,-0.6586487070587395,-0.12340759113284781,-0.12719729471850208,-1.1815999999999995
80,100,1,1.0,0.04,2231.2633457536103,2231.2633457536103,748,216,0.4675925925925926,-0.05581567193766379,-0.06709753371421687,-0.5798475104743861,-0.057153642764718744,-0.06843419627784042,-0.5913987615704781,-0.06102247759779825,-0.07229924817706805,-0.6248,-0.06602629400244119,-0.07729817186664768,-0.6680000000000001,-0.06937929372396057,-0.08064789303617428,-0.6969478222732621,-0.11856636625119221,-0.1297868706072335,-1.1215999999999997
80,100,1,1.3333333333333333,0.04,2231.2633457536103,2975.0177943381473,603,168,0.3869047619047619,-0.03372891865845036,-0.0873109062777263,-0.6687702859245229,-0.03489168939628509,-0.08848384704868337,-0.6777545923325942,-0.03825392110003808,-0.09187548610392827,-0.7037333333333341,-0.04260251463822695,-0.09626211408767019,-0.7373333333333338,-0.04551645706605435,-0.09920154295925067,-0.7598483062125372,-0.08826274678921012,-0.14232170791696042,-1.0901333333333336
80,100,1,2.0,0.04,2231.2633457536103,4462.526691507221,432,116,0.3017241379310345,-0.026384403236311527,-0.07022795954837803,-0.4506588482177254,-0.027337272515647666,-0.07119466776612764,-0.4568622978804418,-0.03009255968986905,-0.07398997118427908,-0.4748000000000001,-0.03365615228472195,-0.07760531939715874,-0.498,-0.03604407462477085,-0.0800279225805475,-0.5135460527023071,-0.0710738745306775,-0.1155664756323954,-0.7415999999999998
80,100,1,3.0,0.04,2231.2633457536103,6693.790037260831,301,83,0.1566265060240964,0.026966406497589815,-0.25692822889460565,-1.2476265896730279,0.02620798762248689,-0.25784230123369195,-1.2520652648627302,0.02401496718980554,-0.2604854043820581,-1.2649000000000001,0.02117859084131367,-0.26390390205993164,-1.2815000000000003,0.019277967729364038,-0.26619459796781675,-1.2926234687438924,-0.008603360817850698,-0.2997981276776031,-1.4558
80,200,0,0.75,0.001,55.781583643840264,41.8361877328802,6924,2992,0.5758689839572193,-0.1392229208016407,-0.0972423850089529,-0.25167477471927024,-0.2007057726896889,-0.15906576940714967,-0.4116809936058854,-0.378487675113604,-0.337832345046966,-0.87435,-0.6084246039768465,-0.5690428159980776,-1.4727499999999996,-0.7625026908007562,-0.7239742887020136,-1.873730945562965,-3.0227623570408952,-2.99675276098475,-7.75595
80,200,0,1.0,0.001,55.781583643840264,55.781583643840264,6894,2977,0.5159556600604636,-0.10465228147996745,-0.05999578409357631,-0.17854647538077106,-0.15813077410281642,-0.11349206124245435,-0.3377505240523799,-0.3127675202083036,-0.2681802325303144,-0.7980999999999998,-0.5127693089399655,-0.4682485328041514,-1.3935,-0.6467882032579907,-0.6023119957402783,-1.7924706801273214,-2.6127880906224155,-2.568965685679439,-7.645199999999999
80,200,0,1.3333333333333333,0.001,55.781583643840264,74.37544485845368,6853,2957,0.45383834967872844,-0.06974583917611434,-0.028342394814361068,-0.09737540959610579,-0.11599305698988549,-0.07436951934367367,-0.2555098979810394,-0.24972007374760471,-0.20746012120487803,-0.7127666666666665,-0.4226779458373853,-0.37959487640372513,-1.3041666666666667,-0.5385750231988805,-0.4949403926201076,-1.7004569928797975,-2.2387356027800833,-2.187009805991619,-7.513866666666666
80,200,0,2.0,0.001,55.781583643840264,111.56316728768053,6778,2915,0.3615780445969125,-0.04410849245195982,-0.004961425694840667,-0.020849504781641715,-0.08165639806559519,-0.04205721189445705,-0.1767379165645574,-0.19022875421102162,-0.14932223360306465,-0.6274999999999997,-0.33065246321149055,-0.2880550817155535,-1.2105000000000001,-0.4247487727276446,-0.38101836483184515,-1.6011615829933294,-1.8051014077164131,-1.7447499868966854,-7.331999999999999
80,200,0,3.0,0.001,55.781583643840264,167.3447509315208,6697,2850,0.2789473684210526,-0.030685125061301752,0.013321983526337644,0.06812312568518734,-0.06118100813066324,-0.016483382472480976,-0.0842892151660341,-0.1493619552025449,-0.10266765185802448,-0.5249999999999997,-0.26341212497524236,-0.21413538816102257,-1.0949999999999998,-0.3398358297163402,-0.28882863398745867,-1.4769504327722087,-1.460938907588566,-1.384546619342502,-7.079999999999998
80,200,0,0.75,0.002,111.56316728768053,83.6723754657604,6569,2824,0.5768413597733711,-0.05570582373319618,-0.04217470948062835,-0.20598782212808098,-0.0865671918400104,-0.07309549507945419,-0.3570097346066248,-0.1758049640797312,-0.16250507709121223,-0.7936999999999999,-0.2912219947652953,-0.2781443205599242,-1.3585,-0.3685616172558822,-0.3556328452762846,-1.736965972683761,-1.5031008169637183,-1.4923563769813997,-7.2889
80,200,0,1.0,0.002,111.56316728768053,111.56316728768053,6461,2770,0.5043321299638989,-0.03216891648666641,-0.037273720761620395,-0.20652594450948447,-0.058908391331904744,-0.06400890447316014,-0.354660044214005,-0.13622742520591688,-0.14131553023842222,-0.7829999999999998,-0.23622917425499151,-0.24130123107122675,-1.3370000000000002,-0.30323919412739825,-0.3083004972188097,-1.7082290171154453,-1.2862475392702737,-1.291151089815674,-7.154
80,200,0,1.3333333333333333,0.002,111.56316728768053,148.75088971690735,6354,2704,0.4356508875739645,-0.021333438027511503,-0.025427862093061655,-0.15912809408675554,-0.044430913932604774,-0.0485349356479766,-0.3037326448452482,-0.11121885693620874,-0.11535063091732127,-0.7218666666666669,-0.19760005935311004,-0.20176772714943342,-1.262666666666667,-0.2554831078557755,-0.2596748276841226,-1.625050515865282,-1.1046026847305748,-1.1091472375866105,-6.941066666666667
